"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.05.2018","818,33","785,29","830,03","782,18","1,00M","4,22%"
"04.05.2018","785,20","778,97","806,90","760,10","1,24M","0,80%"
"03.05.2018","778,95","688,23","788,61","686,79","1,55M","13,19%"
"02.05.2018","688,15","671,31","690,97","664,29","873,98K","2,52%"
"01.05.2018","671,26","670,12","674,36","630,33","1,03M","0,18%"
"30.04.2018","670,07","689,83","693,85","664,03","913,86K","-2,87%"
"29.04.2018","689,90","683,49","700,05","669,15","856,12K","0,94%"
"28.04.2018","683,49","643,96","693,79","640,92","871,55K","6,14%"
"27.04.2018","643,97","661,65","685,54","641,84","1,06M","-2,78%"
"26.04.2018","662,36","617,37","665,20","600,69","1,37M","7,29%"
"25.04.2018","617,36","702,94","703,25","594,98","2,72M","-12,18%"
"24.04.2018","703,02","644,08","711,74","644,05","1,48M","9,14%"
"23.04.2018","644,13","622,01","648,58","619,81","859,64K","3,52%"
"22.04.2018","622,23","605,58","643,58","591,78","1,02M","2,75%"
"21.04.2018","605,59","617,10","623,86","574,73","1,23M","-1,86%"
"20.04.2018","617,04","567,70","620,58","558,27","1,42M","8,73%"
"19.04.2018","567,49","525,74","570,15","522,15","1,04M","7,96%"
"18.04.2018","525,66","503,24","526,41","502,02","759,15K","4,47%"
"17.04.2018","503,19","511,75","520,86","501,73","826,71K","-1,69%"
"16.04.2018","511,82","533,89","537,32","498,87","1,03M","-4,14%"
"15.04.2018","533,90","502,52","534,18","502,52","988,29K","6,24%"
"14.04.2018","502,52","494,36","514,14","486,89","924,64K","1,83%"
"13.04.2018","493,48","494,25","528,71","482,19","1,67M","-0,11%"
"12.04.2018","494,03","430,13","498,13","414,07","1,86M","14,85%"
"11.04.2018","430,14","415,43","433,25","412,35","827,17K","3,54%"
"10.04.2018","415,45","399,04","417,84","391,81","709,22K","4,11%"
"09.04.2018","399,05","400,67","430,85","388,05","1,30M","-0,41%"
"08.04.2018","400,71","384,85","403,71","384,85","569,26K","4,12%"
"07.04.2018","384,87","369,97","394,66","369,41","600,40K","4,03%"
"06.04.2018","369,97","381,69","385,70","363,83","700,80K","-3,03%"
"05.04.2018","381,52","378,62","386,91","367,21","903,27K","0,75%"
"04.04.2018","378,68","415,58","416,38","371,35","1,12M","-8,87%"
"03.04.2018","415,55","385,02","418,78","380,89","1,06M","7,92%"
"02.04.2018","385,07","378,85","393,94","375,67","824,81K","1,67%"
"01.04.2018","378,75","394,10","399,46","359,49","1,24M","-3,86%"
"31.03.2018","393,96","393,75","419,07","390,09","1,21M","0,04%"
"30.03.2018","393,79","384,13","411,17","366,12","1,96M","2,52%"
"29.03.2018","384,12","446,86","449,33","380,85","2,01M","-14,03%"
"28.03.2018","446,84","448,73","465,09","440,84","918,12K","-0,37%"
"27.03.2018","448,48","485,97","491,77","446,70","1,31M","-7,72%"
"26.03.2018","485,98","523,46","526,22","467,46","1,15M","-7,17%"
"25.03.2018","523,50","520,44","535,11","513,05","495,85K","0,59%"
"24.03.2018","520,45","543,15","545,15","520,05","554,62K","-4,23%"
"23.03.2018","543,42","539,90","543,51","508,36","871,89K","0,66%"
"22.03.2018","539,87","559,90","577,63","517,81","887,95K","-3,63%"
"21.03.2018","560,24","557,09","589,83","545,87","1,01M","0,57%"
"20.03.2018","557,08","555,75","566,63","517,02","1,16M","0,17%"
"19.03.2018","556,16","536,72","558,33","516,31","1,46M","3,62%"
"18.03.2018","536,72","549,96","559,19","454,90","2,56M","-2,46%"
"17.03.2018","550,27","600,48","609,48","544,51","777,54K","-8,41%"
"16.03.2018","600,79","610,36","625,34","585,84","695,58K","-1,53%"
"15.03.2018","610,13","612,08","620,01","572,69","991,89K","-0,32%"
"14.03.2018","612,09","689,67","702,53","587,10","990,48K","-11,24%"
"13.03.2018","689,57","697,06","713,80","680,01","558,73K","-1,07%"
"12.03.2018","697,04","720,12","739,25","678,27","664,59K","-3,20%"
"11.03.2018","720,12","682,77","733,33","664,53","690,94K","5,51%"
"10.03.2018","682,52","725,70","746,13","678,46","673,80K","-5,97%"
"09.03.2018","725,89","698,91","728,83","644,46","1,13M","3,85%"
"08.03.2018","698,96","750,09","772,23","689,41","850,15K","-6,80%"
"07.03.2018","749,98","814,56","824,83","724,98","945,38K","-7,96%"
"06.03.2018","814,88","850,00","851,72","803,90","578,56K","-4,16%"
"05.03.2018","850,24","865,53","870,27","850,24","466,38K","-1,77%"
"04.03.2018","865,53","855,91","867,35","838,06","444,49K","1,12%"
"03.03.2018","855,91","855,46","868,51","853,45","407,54K","-0,02%"
"02.03.2018","856,09","870,51","875,69","850,47","463,75K","-1,60%"
"01.03.2018","870,04","852,44","879,53","848,41","514,50K","2,06%"
"28.02.2018","852,49","871,58","888,06","850,84","550,74K","-2,17%"
"27.02.2018","871,44","867,06","894,78","861,40","569,30K","0,51%"
"26.02.2018","866,99","841,28","879,18","835,34","619,75K","3,11%"
"25.02.2018","840,88","834,10","849,36","818,46","507,82K","0,78%"
"24.02.2018","834,36","854,99","874,49","810,91","669,62K","-2,60%"
"23.02.2018","856,65","803,56","882,61","787,95","868,36K","6,59%"
"22.02.2018","803,66","838,97","878,14","789,92","849,82K","-4,22%"
"21.02.2018","839,10","884,94","906,43","818,48","1,01M","-5,13%"
"20.02.2018","884,51","940,04","959,41","877,65","788,97K","-5,91%"
"19.02.2018","940,08","913,09","954,94","910,29","552,22K","2,95%"
"18.02.2018","913,10","971,57","980,27","903,28","869,06K","-6,02%"
"17.02.2018","971,54","937,35","972,86","934,49","648,32K","3,63%"
"16.02.2018","937,50","927,34","945,68","907,33","662,76K","1,07%"
"15.02.2018","927,56","919,53","945,99","902,56","952,23K","0,86%"
"14.02.2018","919,67","841,38","922,38","840,82","993,86K","9,30%"
"13.02.2018","841,38","865,72","868,92","822,98","733,53K","-2,80%"
"12.02.2018","865,62","811,01","875,52","810,99","837,42K","6,81%"
"11.02.2018","810,45","851,44","854,10","778,90","988,45K","-4,81%"
"10.02.2018","851,39","877,88","908,26","816,72","1,05M","-3,01%"
"09.02.2018","877,85","805,15","879,51","781,97","923,81K","9,00%"
"08.02.2018","805,40","752,75","831,02","751,76","1,25M","6,93%"
"07.02.2018","753,18","782,72","852,98","719,34","1,98M","-3,91%"
"06.02.2018","783,83","696,75","797,94","568,78","4,29M","12,48%"
"05.02.2018","696,86","828,49","859,72","634,64","2,99M","-15,98%"
"04.02.2018","829,43","971,49","972,66","788,79","1,34M","-14,62%"
"03.02.2018","971,49","920,93","997,51","850,38","1,07M","5,50%"
"02.02.2018","920,85","1.033,02","1.036,17","766,82","3,03M","-10,90%"
"01.02.2018","1.033,55","1.118,15","1.157,09","970,42","1,76M","-7,56%"
"31.01.2018","1.118,08","1.072,17","1.126,87","1.028,03","990,74K","4,31%"
"30.01.2018","1.071,90","1.174,36","1.178,92","1.042,90","1,42M","-8,77%"
"29.01.2018","1.175,00","1.245,50","1.259,80","1.155,90","488,44K","-5,74%"
"28.01.2018","1.246,60","1.114,70","1.264,80","1.109,00","662,74K","11,82%"
"27.01.2018","1.114,80","1.046,90","1.125,30","1.031,60","370,17K","6,48%"
"26.01.2018","1.047,00","1.048,20","1.078,60","983,00","485,47K","-0,11%"
"25.01.2018","1.048,20","1.061,80","1.102,40","1.025,10","567,30K","-1,41%"
"24.01.2018","1.063,20","982,11","1.068,80","952,04","606,14K","8,16%"
"23.01.2018","982,98","995,26","1.022,00","905,38","798,28K","-1,22%"
"22.01.2018","995,08","1.047,00","1.084,10","912,76","835,88K","-4,96%"
"21.01.2018","1.047,00","1.146,30","1.146,30","1.001,50","691,69K","-8,64%"
"20.01.2018","1.146,00","1.032,60","1.160,00","1.029,60","573,52K","10,98%"
"19.01.2018","1.032,60","993,92","1.079,00","960,10","612,19K","3,80%"
"18.01.2018","994,81","1.020,10","1.079,00","940,00","1,31M","-2,23%"
"17.01.2018","1.017,50","1.019,60","1.088,30","770,10","2,40M","-0,25%"
"16.01.2018","1.020,10","1.275,80","1.278,80","868,98","2,35M","-19,89%"
"15.01.2018","1.273,40","1.349,90","1.377,90","1.264,40","481,87K","-5,67%"
"14.01.2018","1.350,00","1.379,90","1.385,00","1.256,00","618,61K","-2,17%"
"13.01.2018","1.380,00","1.257,00","1.423,20","1.252,60","709,74K","9,77%"
"12.01.2018","1.257,20","1.135,10","1.285,00","1.083,40","732,33K","10,72%"
"11.01.2018","1.135,50","1.245,90","1.331,80","1.102,50","1,26M","-9,01%"
"10.01.2018","1.248,00","1.285,70","1.381,90","1.203,20","1,33M","-2,78%"
"09.01.2018","1.283,70","1.129,40","1.299,00","1.119,10","1,04M","13,67%"
"08.01.2018","1.129,30","1.115,90","1.225,00","968,12","1,54M","1,21%"
"07.01.2018","1.115,80","1.004,30","1.116,00","999,50","699,39K","11,10%"
"06.01.2018","1.004,30","962,77","1.014,20","951,38","447,26K","4,31%"
"05.01.2018","962,77","939,30","1.023,60","930,00","1,04M","2,42%"
"04.01.2018","940,00","942,01","997,00","893,24","1,22M","-0,21%"
"03.01.2018","942,01","858,78","954,73","840,00","1,09M","9,69%"
"02.01.2018","858,78","752,46","890,00","752,46","1,47M","14,13%"
"01.01.2018","752,46","736,77","762,00","717,94","425,46K","2,13%"