"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"23.05.2018","581.04","640.00","649.49","579.04","354.20K","-9.28%"
"22.05.2018","640.51","696.51","698.11","638.28","202.52K","-7.99%"
"21.05.2018","696.13","715.50","719.68","686.74","84.90K","-2.71%"
"20.05.2018","715.50","695.62","722.64","687.44","116.42K","2.82%"
"19.05.2018","695.88","693.61","717.73","682.07","108.11K","0.33%"
"18.05.2018","693.60","667.84","694.75","657.59","148.10K","3.86%"
"17.05.2018","667.84","706.57","718.90","660.75","151.28K","-5.52%"
"16.05.2018","706.89","705.07","709.99","659.00","182.20K","0.26%"
"15.05.2018","705.06","727.42","739.29","694.97","174.35K","-3.07%"
"14.05.2018","727.41","728.83","742.32","685.53","287.31K","-0.19%"
"13.05.2018","728.78","683.44","740.00","668.82","205.65K","6.75%"
"12.05.2018","682.69","677.98","690.43","637.13","267.20K","0.69%"
"11.05.2018","677.98","723.25","736.16","666.00","347.93K","-6.28%"
"10.05.2018","723.39","751.86","768.01","722.79","174.17K","-3.79%"
"09.05.2018","751.87","747.18","760.32","710.06","191.07K","-0.28%"
"08.05.2018","754.00","752.39","775.49","720.33","235.60K","0.25%"
"07.05.2018","752.14","794.17","797.96","692.28","662.51K","-5.25%"
"06.05.2018","793.79","819.68","838.00","754.93","235.79K","-3.16%"
"05.05.2018","819.69","784.65","830.00","782.05","193.96K","4.35%"
"04.05.2018","785.52","779.38","808.72","760.87","253.57K","0.79%"
"03.05.2018","779.39","688.00","790.00","687.07","383.79K","13.29%"
"02.05.2018","687.99","671.45","692.00","662.77","167.63K","2.53%"
"01.05.2018","671.01","670.35","675.17","628.02","221.00K","0.15%"
"30.04.2018","670.00","690.89","694.47","663.43","165.25K","-2.89%"
"29.04.2018","689.93","683.27","700.00","663.83","161.27K","0.97%"
"28.04.2018","683.27","643.20","694.34","640.25","185.22K","6.18%"
"27.04.2018","643.49","661.20","686.04","640.94","231.49K","-2.72%"
"26.04.2018","661.51","616.32","666.00","600.11","272.43K","7.09%"
"25.04.2018","617.70","702.99","703.60","596.99","674.54K","-12.13%"
"24.04.2018","702.98","643.97","711.88","643.81","335.69K","9.16%"
"23.04.2018","643.98","621.00","643.98","619.40","166.77K","3.56%"
"22.04.2018","621.85","604.69","643.74","591.38","206.38K","2.73%"
"21.04.2018","605.35","616.36","624.59","576.00","231.23K","-1.83%"
"20.04.2018","616.65","566.92","621.51","558.04","274.75K","8.85%"
"19.04.2018","566.53","525.87","569.98","522.21","211.20K","7.80%"
"18.04.2018","525.55","503.14","526.89","501.87","132.76K","4.46%"
"17.04.2018","503.13","511.28","522.00","501.50","156.51K","-1.60%"
"16.04.2018","511.29","534.03","537.33","499.33","219.55K","-4.26%"
"15.04.2018","534.04","502.43","534.18","502.43","242.20K","6.32%"
"14.04.2018","502.28","495.35","514.93","486.94","187.57K","1.64%"
"13.04.2018","494.16","493.55","528.36","482.23","411.86K","0.24%"
"12.04.2018","493.00","430.00","498.70","413.65","392.46K","14.72%"
"11.04.2018","429.74","415.71","433.14","412.13","176.17K","3.52%"
"10.04.2018","415.12","398.84","417.90","391.00","146.65K","4.09%"
"09.04.2018","398.79","400.33","430.73","387.31","329.86K","-0.39%"
"08.04.2018","400.34","384.16","404.07","384.16","134.99K","4.21%"
"07.04.2018","384.16","369.74","394.59","368.85","143.72K","3.90%"
"06.04.2018","369.73","380.99","385.44","363.03","151.02K","-2.95%"
"05.04.2018","380.98","378.00","387.10","366.12","182.50K","0.79%"
"04.04.2018","377.99","415.41","416.54","369.82","256.60K","-9.01%"
"03.04.2018","415.43","386.16","417.88","379.83","223.28K","7.76%"
"02.04.2018","385.50","378.68","393.99","375.26","196.17K","1.80%"
"01.04.2018","378.67","393.37","398.84","358.01","325.75K","-3.64%"
"31.03.2018","392.97","393.08","418.50","389.00","273.24K","-0.03%"
"30.03.2018","393.09","384.10","411.12","364.66","501.96K","2.34%"
"29.03.2018","384.11","445.37","448.00","379.60","470.08K","-13.75%"
"28.03.2018","445.37","448.19","465.52","439.99","165.08K","-0.55%"
"27.03.2018","447.85","485.20","491.35","446.10","310.88K","-7.66%"
"26.03.2018","485.00","522.41","525.37","466.90","224.43K","-7.16%"
"25.03.2018","522.41","519.05","535.65","513.06","81.71K","0.70%"
"24.03.2018","518.80","543.86","545.24","518.00","108.76K","-4.51%"
"23.03.2018","543.28","539.20","543.66","505.72","193.13K","0.76%"
"22.03.2018","539.19","559.22","577.27","515.36","181.65K","-3.72%"
"21.03.2018","560.04","556.38","590.00","544.59","185.47K","0.66%"
"20.03.2018","556.38","555.00","566.28","516.09","226.63K","0.25%"
"19.03.2018","554.99","536.73","557.99","514.95","346.87K","3.40%"
"18.03.2018","536.73","548.82","560.99","453.65","661.85K","-2.23%"
"17.03.2018","549.00","598.77","609.36","543.30","141.33K","-8.43%"
"16.03.2018","599.56","609.91","626.04","584.50","133.52K","-1.70%"
"15.03.2018","609.90","610.91","619.82","568.29","223.87K","-0.17%"
"14.03.2018","610.92","689.10","702.41","585.34","205.41K","-11.27%"
"13.03.2018","688.50","696.51","713.99","676.80","132.60K","-1.15%"
"12.03.2018","696.52","719.85","739.84","676.34","123.67K","-3.24%"
"11.03.2018","719.86","679.68","734.20","660.15","139.84K","5.91%"
"10.03.2018","679.68","724.62","745.00","676.27","117.94K","-6.20%"
"09.03.2018","724.61","697.30","727.81","639.04","229.75K","3.92%"
"08.03.2018","697.31","749.20","770.00","688.01","146.74K","-6.93%"
"07.03.2018","749.21","816.48","824.23","725.01","174.36K","-8.22%"
"06.03.2018","816.31","848.14","850.00","803.59","89.00K","-3.71%"
"05.03.2018","847.76","866.06","870.00","847.76","55.13K","-2.11%"
"04.03.2018","866.07","855.29","868.26","835.58","45.12K","1.26%"
"03.03.2018","855.30","854.79","868.70","852.63","40.49K","0.09%"
"02.03.2018","854.50","869.23","879.37","849.73","58.05K","-1.70%"
"01.03.2018","869.24","851.25","881.30","845.61","90.09K","2.11%"
"28.02.2018","851.26","871.20","888.46","850.75","93.98K","-2.31%"
"27.02.2018","871.36","868.60","895.00","862.08","93.51K","0.41%"
"26.02.2018","867.76","838.71","881.60","831.90","136.60K","3.49%"
"25.02.2018","838.47","831.51","848.38","816.13","101.28K","0.84%"
"24.02.2018","831.51","852.68","872.99","808.17","147.41K","-2.50%"
"23.02.2018","852.79","802.85","881.20","787.00","162.83K","6.22%"
"22.02.2018","802.85","837.80","868.94","788.00","180.65K","-4.17%"
"21.02.2018","837.79","884.50","903.33","815.32","220.26K","-5.28%"
"20.02.2018","884.51","939.19","958.99","875.00","150.18K","-5.82%"
"19.02.2018","939.18","913.10","955.84","909.40","118.34K","2.96%"
"18.02.2018","912.21","973.29","979.00","901.00","184.03K","-6.27%"
"17.02.2018","973.28","937.37","973.55","933.52","124.67K","3.83%"
"16.02.2018","937.38","925.02","944.00","907.00","134.07K","1.19%"
"15.02.2018","926.32","919.13","945.00","903.20","205.52K","0.78%"
"14.02.2018","919.11","839.69","922.00","839.69","199.27K","9.46%"
"13.02.2018","839.69","866.40","869.26","821.57","130.39K","-3.08%"
"12.02.2018","866.40","810.64","876.52","810.64","130.22K","6.88%"
"11.02.2018","810.64","851.66","854.50","778.52","146.90K","-4.85%"
"10.02.2018","852.00","878.01","908.99","815.52","165.70K","-3.06%"
"09.02.2018","878.90","814.01","881.69","780.53","182.42K","8.08%"
"08.02.2018","813.20","752.88","845.88","749.88","236.13K","8.25%"
"07.02.2018","751.25","782.99","848.60","716.30","416.98K","-3.88%"
"06.02.2018","781.60","698.62","798.70","566.00","790.23K","11.88%"
"05.02.2018","698.62","827.90","858.00","641.01","547.57K","-15.83%"
"04.02.2018","829.98","972.19","972.69","776.00","340.10K","-14.65%"
"03.02.2018","972.40","923.20","999.00","845.00","211.35K","5.32%"
"02.02.2018","923.30","1,036.20","1,038.70","769.99","520.79K","-10.90%"
"01.02.2018","1,036.30","1,120.70","1,167.00","985.01","285.60K","-7.58%"
"31.01.2018","1,121.30","1,076.80","1,128.70","1,027.80","136.70K","4.21%"
"30.01.2018","1,076.00","1,174.30","1,178.80","1,041.00","246.88K","-8.43%"
"29.01.2018","1,175.00","1,245.50","1,259.80","1,155.90","139.56K","-5.74%"
"28.01.2018","1,246.60","1,114.70","1,264.80","1,109.00","189.36K","11.82%"
"27.01.2018","1,114.80","1,046.90","1,125.30","1,031.60","105.76K","6.48%"
"26.01.2018","1,047.00","1,048.20","1,078.60","983.00","138.71K","-0.11%"
"25.01.2018","1,048.20","1,061.80","1,102.40","1,025.10","162.09K","-1.41%"
"24.01.2018","1,063.20","982.11","1,068.80","952.04","173.18K","8.16%"
"23.01.2018","982.98","995.26","1,022.00","905.38","228.08K","-1.22%"
"22.01.2018","995.08","1,047.00","1,084.10","912.76","238.82K","-4.96%"
"21.01.2018","1,047.00","1,146.30","1,146.30","1,001.50","197.63K","-8.64%"
"20.01.2018","1,146.00","1,032.60","1,160.00","1,029.60","163.86K","10.98%"
"19.01.2018","1,032.60","993.92","1,079.00","960.10","174.91K","3.80%"
"18.01.2018","994.81","1,020.10","1,079.00","940.00","374.07K","-2.23%"
"17.01.2018","1,017.50","1,019.60","1,088.30","770.10","686.58K","-0.25%"
"16.01.2018","1,020.10","1,275.80","1,278.80","868.98","672.02K","-19.89%"
"15.01.2018","1,273.40","1,349.90","1,377.90","1,264.40","137.68K","-5.67%"
"14.01.2018","1,350.00","1,379.90","1,385.00","1,256.00","176.75K","-2.17%"
"13.01.2018","1,380.00","1,257.00","1,423.20","1,252.60","202.78K","9.77%"
"12.01.2018","1,257.20","1,135.10","1,285.00","1,083.40","209.24K","10.72%"
"11.01.2018","1,135.50","1,245.90","1,331.80","1,102.50","360.57K","-9.01%"
"10.01.2018","1,248.00","1,285.70","1,381.90","1,203.20","380.43K","-2.78%"
"09.01.2018","1,283.70","1,129.40","1,299.00","1,119.10","296.90K","13.67%"
"08.01.2018","1,129.30","1,115.90","1,225.00","968.12","439.43K","1.21%"
"07.01.2018","1,115.80","1,004.30","1,116.00","999.50","199.83K","11.10%"
"06.01.2018","1,004.30","962.77","1,014.20","951.38","127.79K","4.31%"
"05.01.2018","962.77","939.30","1,023.60","930.00","298.24K","2.42%"
"04.01.2018","940.00","942.01","997.00","893.24","348.62K","-0.21%"
"03.01.2018","942.01","858.78","954.73","840.00","310.54K","9.69%"
"02.01.2018","858.78","752.46","890.00","752.46","420.96K","14.13%"
"01.01.2018","752.46","736.77","762.00","717.94","121.56K","2.13%"